Cell line,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,CellLine
HSC-4,59686.643308768274,3254.3843320041124,3095.807650856791,1915.22832458065,-2409.644781255438,-1621.8226228690733,5503.4132188762715,-7253.108015377756,-1410.851216585553,6881.555446009402,Other
HSkMC,-40825.66597733728,11240.935582043378,-1083.3541169013315,1825.842723365697,-4541.505919143197,-5798.5984144713375,474.86907727568286,-10211.54622741051,-510.9234828998673,-10856.511988877575,Other
HT,-15212.720406701106,-12706.66872894743,7895.848146425984,4008.7057002453917,-6997.8012539085785,-663.0030553056303,-2888.329780233828,1612.788922751414,-444.9320679757712,1241.7062880470567,Other
HT-1080,-21424.326999793087,-8289.243896138356,-3287.2734658786003,-726.4316605700988,165.62853452722482,-1086.3563595585401,-493.85819547122384,1137.8891146993283,-317.9457425003911,1972.3937411875522,Other
HT-1197,-25221.992316949945,685.6868189783686,-3031.6286646127055,-875.6982068371949,516.7933056490677,-631.0250735149926,-1338.4306520781151,2923.546534853023,94.99012906234485,380.3431892137947,Other
Hs 746.T,-37222.05219490662,8250.692733624033,-7511.392446886249,-5204.6705266336185,6188.910510960648,-276.01386382815633,-1795.275040294712,1022.4497552425601,329.9042835325896,2375.647211417096,Other
Hs 751.T,-25782.39442536301,9127.954913013198,-10617.865538124977,-8341.843473584346,11113.623109910199,-1154.2475671072993,-1902.060842501582,-9561.408863719042,386.94270839801317,-4003.8207871856516,Other
Hs 766T,-15542.094767245222,11497.78674920434,-2449.767325571094,-1500.1319685967962,1799.3166686605725,283.1936209061853,-5974.908254439568,-322.3447803442397,328.4186866934593,-3086.8889542609304,Other
Hs 819.T,-17963.79246804928,-3732.5469739550254,-16372.182900026422,-13151.601329167856,17981.329628175616,-1357.2042311390794,-2262.0404707030375,-14218.099612014235,1143.977699399785,-7971.823140219249,Other
IGROV-1,13943.091875077776,-6897.93698904372,-1720.5343991823984,-668.0351515056781,820.2547109756287,448.3168629050945,-8178.503482429976,-1523.9438746328165,-493.94159858159327,341.63948580040113,Other
IM95,-1132.0240990911198,25457.05103913138,2691.4847225667763,2851.9262429278883,-4139.743279405992,-1173.1275412070138,6469.52540601269,11436.055983829383,1466.3832479228788,-4341.934271643559,Other
IMR-32,-10398.165993747856,-6974.4181913386665,4450.745801736634,5946.072912688057,-9202.323863601412,-1947.274045282467,-335.9730152099176,2059.772886414749,-159.63223305621815,-1781.7519078104801,Other
INA-6,-25311.819829226482,-4101.914051951576,29043.94305272701,-5598.279488924612,887.1823357993088,-634.9195539781315,-1004.1887660532968,1055.3577424743953,1405.4588902862047,-4492.799520811579,Other
IOMM-Lee,-21967.13125236128,-15339.215833625622,240.3305109697582,2886.851456263215,-5239.144257375545,-1985.265884340374,-1297.5887579294265,-392.08037777604204,68.52305196742833,-1915.271674091541,Other
IPC-298,9977.79313630938,-10651.794806002752,-2682.758273137384,-1036.5468415129408,1318.332493234828,-262.31447222550355,4874.416958544284,2680.974751560669,721.4015180301473,-3283.610197166698,Other
IST-Mes1,-35727.88719862998,3910.657015046839,-7941.622699844416,-4587.946810562741,4829.7558122411065,-3358.414762637195,5555.223459210795,-1112.335583077755,774.7129743692908,-3870.232570376333,Other
IST-Mes2,-15415.677782064893,-1524.0553064367687,-2658.407328798807,-798.081372410553,711.0021557673397,-70.68914123155487,684.36103875271,4654.206134921007,-76.2556631072546,2084.9719761141955,Other
Ishikawa (Heraklio) 02 ER-,13225.15179932685,3729.540083571823,1389.0309598123747,1718.1189762688966,-2493.1275906770843,222.98928403515256,-3525.402548280469,3731.1056769637303,-45.77686046306566,-2718.08281839638,Other
J82,-20706.257510789128,-7351.642126919258,-7565.061518291756,-5015.891752620587,5923.716152212535,110.55087684074374,-7.355522971865621,2893.5566310571194,-78.16151107985976,1916.7287119288935,Other
JH-EsoAd1,-6826.537727207164,13668.306156586803,-3146.7032665321412,-1710.2026434911213,1550.987467289181,-2206.229638917544,3265.5514363868306,3670.382488098018,2146.1062237332053,-10889.617960074263,Other
JHH-1,31364.22016114187,6662.41355963617,3816.7834600868932,3391.9825989628657,-4396.3983128087975,-944.579032981306,-5209.592155553886,-6377.410600906806,-1357.7169752240618,-238.481448881697,Other
JHH-2,-4629.013736602318,5098.586069384641,-8757.212766294815,-7056.693810415367,8989.365222998718,-2054.769975215845,8788.348657047072,-5324.186203652757,719.5626710859059,2113.740393726451,Other
JHH-4,31396.131530917955,-14738.124826040614,-477.3520824223769,585.7149754570637,-1715.8016680355538,-2013.6923685875076,5328.0795054975715,-596.4079427388739,139.37050304172584,199.9489174789549,Other
JHH-5,10011.743744326415,-931.9370188006001,71.2347995768634,782.604037224541,-1492.2306910852105,-1340.7807528446303,2564.2978522081044,-8380.606931979753,-2619.9627776101715,3982.077702997229,Other
JHH-6,-8276.772346643587,-2017.5500955439168,-1106.239689283938,996.9789539967829,-2248.580351185207,-2603.582210612065,-3324.356592316777,-4254.321359146388,-691.580901874229,-2734.924986832227,Other
JHH-7,-7909.139660644456,-7368.807503782611,21.756366575459396,1149.8632200406819,-1719.7108327994304,1683.6144880504828,-3005.615712040628,4570.074122983195,-720.5165790798325,3427.661032009296,Other
JHOC-5,11066.034306502408,13523.70364356052,-1136.2754297749611,-851.2070169643277,847.2112328432763,-1002.2288084838821,-520.5176559593659,-2393.3899031464725,-702.8914976392425,933.8182970548922,Other
JHOM-1,-15972.66692333692,3117.7161205038974,-9731.200778155628,-7564.531189554954,9700.377043616056,1018.8214822620794,-5938.174564215809,-622.0147962684921,-1473.856793353466,-1865.3907533787262,Other
JHOM-2B,-8643.399903287489,1579.2717727469103,-2780.208651170132,-1073.2582170369221,879.5243045869358,-1829.824049467555,-2274.7135480707266,-4815.113865048293,-861.1097069487329,2728.77368158946,Other
JHOS-2,-34952.10263739326,13159.987906539023,1948.2516495058956,4465.072667811419,-8699.833564647151,-6447.781114672852,-3078.7821540192867,-5765.485726597182,534.7439700114563,-9056.006580952737,Other
JHOS-4,4374.915118931175,7571.8072524801855,646.96276049845,920.9261983311031,-2032.5566089414494,-1368.9454632145764,3101.1597659016584,1437.1658535765048,1130.3878717199655,-2743.7273186637426,Other
JHUEM-1,-5828.232277872402,7243.809903265356,1696.8084064234333,2869.5945609463715,-5040.676863537395,-2927.3741451877713,5777.95698389966,-271.83370359581426,-85.35045547701762,1462.3977768867692,Other
JHUEM-2,-6017.043661588794,-5092.740660074704,-5833.598626172134,-3895.253915365617,4759.73502125463,266.0245358000788,-5665.61741226722,3261.043952392655,1155.4071394742095,-4768.575976773232,Other
JHUEM-3,-11453.082636974239,9828.481317686375,-4911.541215743324,-3460.797149705163,3992.1941350102725,-1106.6303178761518,-4586.351613225839,-835.0338544889665,754.2269922218946,-2102.757804329732,Other
JHUEM-7,111407.05379143634,-12502.00294994537,-1066.755815968335,-3047.3756411385802,5298.389006224595,3129.658238685115,-7697.886964528611,-22.13334407298615,518.6021373658684,-4606.777551721346,Other
JIMT-1,18788.17465125479,3607.5352048500417,-293.6003727184142,323.6631937131136,-746.7379390402516,-2054.092079806763,12263.548272428638,443.50817342605086,-56.65442159768251,2582.957056666711,Other
JJN-3,-25942.342942767267,-772.9994845783468,39133.383685134424,-13617.656216882071,8136.529808929437,-1102.738718583829,-1469.0953327468649,-938.8388456929531,1540.333908227632,14.192541220514412,Other
JK-1,-48357.37860438597,3179.9083424080604,4313.613371227001,7888.218660564176,-12255.203057718396,-3183.3009903235857,-10379.118471484513,-6536.491151991576,-6520.081344402813,15178.00598184104,Other
IGR-39,-3959.7463516423577,452.9060779296661,-6723.526565737989,-4655.755073958575,5954.068457437932,-1547.9037919030766,5247.751068434965,-1547.1584649044921,579.9744556236312,-3942.2794666288364,Other
JM-1,-30866.670805626123,-4698.563585393162,6382.434490336501,6674.69553088945,-10015.852557462797,-176.13988459919037,-2507.4226292520284,1022.6193898705749,-387.9795493190298,1358.4199777339093,Other
IGR-37,-11622.073329448096,15567.50147660991,-2588.4827427724676,-1943.7695647760854,2780.791167612732,1493.9451972001864,-5418.178097321866,2827.706909322474,-689.203120780733,2028.3267827943166,Other
IA-LM,-27883.411501680628,16047.628347302252,1956.308878542411,3810.6554284697104,-6845.390466967393,-3461.8585157273988,1554.7161989118306,5011.173621897232,916.4639882461814,-4994.172839072931,Other
Hs 821.T,-19576.98839868099,-157.52037944576344,-12335.793095561274,-9540.598830046902,12744.88790097792,-2011.1160123549414,4439.210441199591,-9956.676377637274,905.6035962281337,-4114.11813899117,Other
Hs 822.T,-21730.361220088085,-3082.765846228348,-15582.491684553468,-12362.429167669428,16866.663278680768,-1317.7703464846213,-1275.0820297504579,-12719.462789539513,1084.4426564269843,-7921.242924997593,Other
Hs 834.T,-12134.075166773697,2439.513626865064,-11939.594185319987,-9491.26002036206,12932.489012304806,-1155.0315663955726,1483.6183784540563,-7887.684993809511,892.9430204716305,-4854.020549518675,Other
Hs 839.T,-26216.44193734078,3650.0972530101153,-13810.735744569234,-10648.702985955335,14000.461678967868,-2685.4191019342875,2548.5824311183965,-10741.311027844411,1273.6166262685888,-6864.198327569008,Other
Hs 840.T,-17638.891025335455,3867.983746818706,-11819.913956470127,-8941.898347830573,11641.466305782029,-2221.348705587038,4085.2160723371912,-5874.676649116522,720.9874880275474,-5539.9573210018425,Other
Hs 852.T,-43750.43427736913,4135.793491114139,-5341.561597123574,-2989.6438105165953,3653.7295418802532,262.4929775588167,-959.7641314724414,2633.4865384290833,123.85360445204209,-451.63286459885427,Other
Hs 863.T,-35944.44372887148,4636.3663286483525,-10872.9953042817,-7682.61107254183,9465.635925951068,-2998.8642414425917,4221.154008467739,-6855.972912574608,912.3312606641775,-3350.13045883453,Other
Hs 870.T,-38187.27636801194,3705.7963001170215,-9894.533148329643,-6287.314158521583,6863.349099544166,-5013.34378909112,5051.671658887015,-8468.131346284976,1342.1496212127406,-7214.687828919224,Other
Hs 888.T,-22823.356474353175,2788.9256997858165,-12142.405212629012,-8936.590295699569,11260.502437653306,-3155.832712773595,7156.401276965298,-5207.288967236822,1526.207524168343,-8086.993519204898,Other
Hs 895.T,-33891.667980772865,1166.1810046935364,-8886.36275042962,-4999.845883632027,4734.836948037493,-6440.5425552609395,5071.023005268817,-10597.39722949429,1040.823252361262,-7143.7894777259025,Other
Hs 934.T,-24153.173387694904,1186.1582659882267,-12099.83090327913,-9034.941472972978,11667.174099323784,-2436.8471568093246,2025.2765137330434,-8391.521082955376,1128.5754768922056,-6083.250071707877,Other
Hs 936.T,5294.171253706827,398.9019909799924,-2807.811795011519,-1853.3599793708897,2817.4947371030516,-83.413644561767,11851.52304339814,1732.626100484127,-227.49617664459825,3490.872884689466,Other
Hs 939.T,-31790.5425763637,6402.875311855182,-8244.045495425189,-5630.864361735686,7423.861918121226,-580.6852141918073,3296.9479527268045,1043.2573663965538,162.31376119545857,99.46787719161716,Other
Hs 940.T,-12524.765308948672,978.9637158959575,-11109.446597222992,-8736.57719301927,11687.213478798973,-1652.9792659609311,3220.406194893246,-8977.284819865497,936.5757569067413,-4675.712062242157,Other
Hs 944.T,-25282.23602260019,-2473.5828037774995,-2235.357187285253,-37.277738137040856,-511.89322791946836,-1070.821216471077,609.5124919739136,6.268751385980797,-352.2773870923126,509.83627168422987,Other
Hs72.T,7983.381798684068,4100.129498661952,-7900.449954046516,-7343.098142243105,10982.80333626049,3210.5654810446877,-12135.065969944766,-3685.5108248460024,5.319370608093226,-5956.551837388726,Other
HuCC-T1,-16884.36090907432,18943.284678206765,3009.5104301996635,3851.995180688969,-8148.597708990302,-5731.867071066554,6228.696149475423,-2268.2821910919565,-238.96316088983323,8116.951536795704,Other
HuG1-N,1157.2251741441246,-5247.265518387921,-1766.1075360258692,-34.17166941638477,347.51057556083634,386.54139182994453,682.0151232553172,5772.264071817358,392.9090821551015,-4597.918285748225,Other
HuH-1,33306.31321716429,236.86549230906346,-619.5678570359029,-572.0690723326651,1051.1845457974296,245.4316898863006,-8046.30860651489,-9484.756756302879,-2179.3056304157208,-3534.92698555126,Other
HuH-28,-10912.265858357288,3975.369341859862,-5575.257072425757,-4417.259848992478,5205.413046349486,-660.4452426753145,-157.6922224336166,-4594.69844654222,268.73577990308,2338.9769029675917,Other
HuH-6,53170.70611407444,17863.781900751812,4794.437796382353,2969.333994816438,-3341.0976128747848,527.6259562073917,-7072.624255047856,-3042.5788340324157,-428.6128769471501,-7137.764904861574,Other
HuNS1,-9834.799955618382,-8389.953452809807,7186.107601142313,2458.726938804308,-6549.316471460599,-3123.139731788935,-1068.5038164147177,-3100.8176450987517,-134.31096415639502,-907.1199446385347,Other
HuP-T3,39500.13805826446,18459.355428407376,2285.551711356136,1461.9548660037638,-1376.0696695261886,3187.2709652337144,4373.467888676247,31923.36881592271,4889.929842978698,-18732.478013797463,Other
HuP-T4,30693.672767991753,-10800.338215927937,2672.4298918955305,3691.074993159273,-5680.930255099314,-3318.428486598256,9547.258384868484,-2539.943507987775,-139.37438119097945,-431.5591201000571,Other
HuT 78,-26045.99460078693,-3722.957872311212,-1147.6808901854697,-349.9666100945959,-631.5792520107315,148.4419764262753,-1474.4204583964029,3261.677173180936,293.8598316005818,1889.6763754184515,Other
253J,40785.22601796985,-190.8556840427386,2678.785356728637,2996.799024166426,-4520.866320303375,-2883.115228481755,13504.550947136098,2785.039479935477,750.1970422114699,-4783.707159977203,Other
HuT02,-16509.98668826353,-5707.716221365567,-3075.771900022999,-1304.6953441303833,503.06314944023916,-2565.969687685701,1167.0726698613014,-11115.242837390353,-603.9445999970636,260.593476598755,Other
HuTu 80,-5648.239402400615,12340.970222038422,3962.694515437245,4299.9510930848255,-6302.149702813282,-804.4031031317119,-1568.2040517868227,1062.515554012524,-568.9434026925645,1218.391822288034,Other
Huh-7,4736.523117525987,-8804.452541718521,-2053.9311681486183,-877.4191702735574,1218.8722442721448,1256.1893359477358,-118.54222847753053,3072.2662514212625,-640.1607730086241,1445.811689485654,Other
IGR-1,30623.916198842224,-5990.0142777479305,-2978.4069332576046,-2466.525067945088,3767.432477051327,993.2911000063157,-3728.51823470007,-1410.64686808944,-10.52961258492637,-2565.1368964397516,Other
5637,-28146.266283823832,9667.769782037556,-3519.9678919379407,-1704.6095635715335,1157.0137653614481,-1405.2097978178726,1004.2323076155437,1181.6931583882208,65.38997135132655,4170.8075936504165,Other
hTERT-HME1,-47618.802754236895,8194.807775378495,1948.3135652094095,4921.380144632311,-8536.042149417395,-4473.097292381792,-980.8449622780521,-2678.1178307209384,-223.29388877830095,-7963.289047370434,hTERT-HME1
hTERT-RPE1,-31598.22308258194,8017.073791116769,-3240.2660295634064,-697.5142711467219,-733.8290122999637,-3483.0819552737235,-1994.988655099406,-4884.229686153098,-36.38166266997891,-6030.891283217922,hTERT-RPE1
JURKAT,-28064.856444373454,2494.5363697990088,4521.393466077195,5912.767405899963,-9273.365289903706,-2276.2679910829443,2589.5595652194597,-107.50533484679646,-488.63273028632915,56.179797211065825,JURKAT
HEK293,-40270.00262006981,6729.094781042978,4693.284069363053,6085.577788807738,-8713.54606957762,-583.7599380478425,-2285.460039910774,2712.58808485786,-1202.2649871794733,5102.681464866094,HEK293
HCT16,-23868.495394383128,9435.472718286781,-534.7890129919242,856.6810800965915,-1752.6328257045843,348.66391716364785,-4421.520992959053,5585.374709282182,-638.4705392049307,5415.168302282459,HCT16
