Cell line,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,CellLine
Hs 739.T,-11336.521029263144,-4695.740973192323,-19029.56957268842,890.8436709388483,-11764.657384460716,5674.693639542379,-439.6168862944763,4718.240705944891,-3211.6157292802395,-9260.025562092727,Other
Hs 742.T,15840.458630167766,3585.29907027008,-20932.569308368114,-4663.677817525248,-16989.51647908857,6863.238861194994,-4177.780036566616,6243.030015151316,-10090.296686731212,-9513.674841387701,Other
Hs 606.T,-18238.89198911912,-2923.083588938096,-19590.58566130227,2934.4475582916666,-10882.36114514289,5905.449017443302,1738.321740906185,1669.6088534569026,-4173.701772659819,-7493.747785821679,Other
HT-29,12.881011872961995,-11490.057404550958,4700.430844836265,6138.010220784908,-14.067287092068844,-271.99920080046684,181.0254473869831,-3998.5312911062247,-2058.8180013660167,5944.007910514548,Other
HT-144,-19411.134973900247,-2635.6573145774655,-4990.711693930623,1296.0729317895,936.7475996066873,-1424.1686509453148,-2422.6603186375787,-83.15036734351521,-7101.100608144828,605.7761051267004,Other
HT-1376,9123.5596472202,-6838.973386372674,-5641.077509258505,-3930.593313627944,5020.396490402367,-188.92501771817103,-5684.823756050243,791.5580325513478,-1379.4771125776747,5744.273491619585,Other
HEK TE,20868.018507022145,-18777.106056828612,-6539.872717684434,-2240.3183337579876,-4220.587029767308,2484.367617152944,-289.8945814635275,5019.846985060015,-2245.547600991453,-2087.4889864574475,Other
253J-BV,-9838.665877572888,-1316.8330116611778,4736.574190279006,1021.5269445233754,-3079.365846965326,2968.4948935186103,-1264.4202831233627,-2989.2311262283897,-4137.318255379464,-401.22412894342705,Other
HEL,-25947.883547994083,-2298.706059596221,7266.55618470472,-5274.5379640899455,139.72980552970722,-2774.7863258273737,-4276.919596984294,-1589.6277279517458,953.3144065032618,-463.7961666003742,Other
HEL 92.1.7,-32430.752009444343,9851.754658520853,5635.070614718841,-4925.144255131038,915.0290344493487,-6357.864448460978,-3557.0974093953987,-331.8248866938315,-1035.4855336849992,-809.1675526374299,Other
HEY A8,-29546.092467201965,-2449.424605798344,7172.126131817575,1342.7078808844433,-3303.0803866804686,2977.599508560837,3050.8413013326717,288.5017965101332,-8412.942880110748,-1650.3600632360433,Other
HGC-27,-6185.514830487561,2838.7683330662016,11503.155816544497,4922.509395957226,4340.174012310246,-2012.679023517052,1921.471597101102,461.9402357970236,-5577.897256694877,-3821.9429519087585,Other
HH [Human lymphoma],-18966.20674157725,-2528.4580543948396,4901.415582255021,-1554.5818893080177,-2646.338659894888,-865.5614592335648,5483.051477644277,8802.1859927311,9665.911520110867,-1664.3747490737474,Other
HHSteC,-50299.614932839475,5675.70007928233,510.5473924418361,1079.2413597749448,-4741.916672424625,5108.883668820678,6345.998089366967,-22606.161396295898,4741.500226341771,-6694.104530070593,Other
HL-60,-7531.874767396376,11234.893399539755,13301.720769662663,-289.9159728499478,1852.2022871066233,731.0674579262591,4648.141327435679,1664.924673876138,1752.6327493466129,-4372.014212063586,Other
HLF,-16245.578418669695,-4469.117990172329,-8271.621609433327,-2499.389147031988,-1433.6069120686802,-1564.174755549331,1142.9758870886253,1484.1040986044864,-1303.4166573776747,-2900.238410448006,Other
HLF-a,-17337.396622481825,-6079.717445405689,-17977.414103779895,4648.970940617659,-9394.400359120998,1948.1296850390304,4346.250150040684,-5486.095675227661,-2456.8738139249585,-872.8494367250373,Other
HMC-1,-26839.273151009766,2785.7101365360963,-5708.78112093926,-5409.889782358903,-1191.5680298376712,-4294.56045050616,2535.5286213848176,5545.452257106384,10038.45340187331,-2650.5228558489434,Other
HMC-1-8,21488.354356182135,5913.131005231299,642.1263591987589,11673.250987151034,-625.320287848733,-2496.7917411225712,15684.681181216205,11265.266804799943,7235.752773548067,-1908.5329595934154,Other
HMCB,-14366.731220956086,-6179.381252500999,-5386.141298505358,-144.86369170976687,3821.117129152367,-1718.3597866226507,-1671.87441853947,1130.1880410809497,-5701.367255400178,-972.1951037809598,Other
HMEL,47816.23231138625,3821.268864724957,-10035.80349488038,-2502.667110523353,-3958.996113917969,4915.254471706303,-19663.091303046633,86.03719341101076,1726.2361321799947,4830.546877137519,Other
HNT-34,-12030.755808536542,-8900.3345372061,19976.29710594267,-6223.439402630572,-6451.110326792996,7944.334500437911,-3311.555194061832,-298.95916032377266,-461.37271964795906,-1004.5299073797702,Other
HOP-62,-19526.056633725457,-785.2960780592305,-4092.7439927115115,-3040.136227915197,1880.7642840386716,4071.9560737958127,521.4417934097154,-1168.6741047784647,-2757.621783996597,-2586.6587349949177,Other
HOP-92,12433.207519680187,-4591.341291996075,-3779.8063182129545,10912.943663618991,4867.262672671299,5504.298684861286,10105.461012695856,5603.117793255798,4065.9031041980356,-2186.2382052904377,Other
HOS,1970.0252436062115,-7833.777916731515,4936.095146677044,-2403.647075201245,-58.02619383704353,-1076.914333545532,426.2147747574406,1770.3735783728857,-3142.9859559973847,-83.51431548822859,Other
HPAC,77483.55178541466,12807.282587431468,7562.749242568204,-16118.846237228194,-22132.73202427435,-6576.337500029881,4940.451912992708,-2391.221230909954,-4209.618634574472,4741.529560956154,Other
HPAF-II,22371.453443382572,-5128.2655249954905,-3396.486766112433,-5807.908014925924,-3869.88883092888,-1914.4399207625734,7326.60591527441,-672.75517570504,-1423.68262805982,8667.893702881891,Other
HPB-ALL,-24221.68063785153,-6255.726038287028,9468.54273225085,704.4313217154759,414.4667771441511,-1352.9309794507135,-2177.3446440415937,4599.10266850963,1621.0842847464899,-728.7101735780886,Other
HSC-2,118886.77316740179,40905.45962474687,7872.765685051408,6879.414147048898,2647.0091077487627,16917.50037449366,-14396.856444814566,4979.68740959786,-1751.0950803044493,-969.6556298502951,Other
HSC-3,-16233.211459087455,14521.996869354953,-21.043377381714418,-5177.074553565009,-1733.2874324517122,-2753.8200757552554,2091.8704002344484,497.76087920956434,-4848.659139436524,191.94575570376242,Other
HSC-4,59652.678939325364,3312.6102423007387,4192.075555222242,6115.645508842123,-6514.299181499505,-7316.6829215508205,-2008.9840497349276,-1342.46605262643,-58.521581511508806,1074.9725744320112,Other
HSkMC,-40872.555371592716,11135.709460541082,4371.914299675455,3049.413289910868,-10520.3550668622,11576.787474801222,4821.810883042457,-11809.949608484681,-829.080811650632,-9296.699856845686,Other
HT,-15103.999135407403,-12392.597127511624,11153.234414786375,-3056.1811120197876,1386.327739024616,-1803.8386837484243,-1724.0048449879448,1349.367682879343,-2165.1242893605436,-750.1537717309482,Other
HT-1080,-21500.3904722374,-8387.544391817502,-1976.8928669974248,-209.8663513860479,496.7650445816438,-1765.9851486962268,712.562024069798,465.14492566174044,-7968.61260161461,-1500.7792452472872,Other
HT-1197,-25361.109665223215,510.57177541626316,-2303.4146681280567,-1392.9942081147653,1894.5837493551646,196.56295990588964,432.3280409729747,-655.7321380673854,700.5767809730851,5693.9507561336695,Other
Hs 746.T,-37318.11043413784,8050.158202694451,-10859.126372892128,-1593.9070177151184,128.45194663061642,-1915.1945599903427,2910.7695239610803,2316.5184799468448,-493.53741103090033,2446.5606380864087,Other
Hs 751.T,-25764.036971211382,8815.674622735543,-16279.35263824801,-762.0128785111111,-8593.1470020169,2890.738784199217,-3580.193087361752,4493.9144238368135,-2086.9124010600744,-5257.601574264777,Other
Hs 766T,-15677.888422827999,11345.595502011669,-3369.9509682836556,-5875.323303070186,-1444.917203024126,3289.7013132430748,-2273.431151785823,4115.372305154048,4050.389601846041,5686.742904344322,Other
Hs 819.T,-17899.78628984511,-4202.460641246311,-25577.482037692593,-633.5419063360936,-12420.138134657176,6427.626983268234,-2121.853927145233,5774.416947245522,-6602.579120860199,-9378.873992249632,Other
IGROV-1,13880.100038206056,-6923.424734344556,-1698.8017378195468,-7751.528630127643,-2884.8180148642746,-1.1998007089558396,786.6351361188814,-64.10951311799627,19.679549166620824,263.11430873022863,Other
IM95,-1224.5977303662057,25496.18955565741,5344.261264796653,5463.962825402029,11645.215986126297,4820.12177407699,2047.632973063585,-292.13596930955674,-2955.7684147970176,6276.932222861321,Other
IMR-32,-10452.626315016558,-6873.935642195678,12025.9037034691,23.72691537514528,1584.294170135929,1760.414004758448,-1055.2193183726079,2540.989376132284,-1602.8405749477195,-829.2942750533977,Other
INA-6,-24329.856950105226,-2742.7788126045275,10985.805167142793,-2279.8379237902795,2765.5278888456955,1372.9337277349377,-4248.677780318231,426.02791524737074,1049.551509036894,-60.40070596519385,Other
IOMM-Lee,-22041.609369565685,-15358.809243181622,5590.014302693343,-590.933301926615,-1139.4905045192454,2187.7294031451884,-1274.5024805734815,1502.5765852741972,-6113.046298049902,-663.51638534119,Other
IPC-298,9955.995842964316,-10663.59899795896,-2780.1708747908647,4582.02189234447,3418.0251022868515,2974.4131820523335,-5650.596035396923,886.59077509741,-5907.527162159018,-4101.888528251531,Other
IST-Mes1,-35852.27487095703,3663.599905811016,-9833.363061208254,6660.581054600685,-1796.659537645243,5040.501558827918,2485.81300335044,-2559.221563227378,1044.2005917209128,4247.835627654124,Other
IST-Mes2,-15502.758075103122,-1620.9194633283996,-2210.3618059558557,342.0758058085448,4212.098085038364,-1683.139956554334,2974.937987665052,-2426.8400149595377,-2100.9166115221283,635.0806969864192,Other
Ishikawa (Heraklio) 02 ER-,13178.939563300199,3773.7294633495053,3346.613553670977,-3749.177932632808,3130.696995614496,2898.3358224752596,-499.96827020706684,-668.5384029885396,-503.8213894810057,-55.54944013782564,Other
J82,-20805.011266844085,-7610.167782482115,-10474.949428381131,-82.54652470650787,2163.542493780322,-1038.4573893734798,4829.487581445894,-6823.171583101482,4841.213501442372,-2735.931613144256,Other
JH-EsoAd1,-6948.031579730888,13533.280175001097,-3750.4382403644813,3637.732602858125,3139.395693076792,11642.641302646432,-128.415118649527,5725.847890466405,10710.221864100868,7734.922865180505,Other
JHH-1,31332.782400517804,6774.066630865173,6839.6979232786,-4358.037556511195,-7058.92008065619,191.18448485372707,-4375.3018044463215,-4119.9220809077,746.8528424784004,318.428067991286,Other
JHH-2,-4688.137084277199,4886.6609560592715,-14237.26807082083,9607.158084616456,-4389.218892670468,-2292.524207002833,2158.762949377827,3119.177715659171,405.5726166114167,-3903.754581020355,Other
JHH-4,31370.703875063962,-14726.913809432412,1483.5040096346006,5905.143271035811,-405.52521848624275,127.16556175184986,7071.934609022113,330.0635743829478,245.4367297942285,-2836.024296492398,Other
JHH-5,9934.58560230516,-971.0555160377181,1444.2229542453001,3362.853858230717,-8286.997186839591,-3457.7036473240996,-4345.051267666617,-19254.046808679814,9230.365096227692,-4593.65994108197,Other
JHH-6,-8347.61226457583,-2068.572239086206,1619.5266506823825,-1946.1523960445265,-5680.377877399946,4145.433394446167,5955.848400206683,-10973.760685272035,3718.9187399457464,111.20160950400823,Other
JHH-7,-7967.853118874326,-7337.798917669169,1850.1353584546382,-3822.0175159824134,4230.632585634809,-3398.1572207121067,-2570.9637953596266,-3147.2523817319475,-1280.1271390259947,-1365.0560336698677,Other
JHOC-5,11007.328136187509,13515.44192679938,-1748.4890249899988,-20.58417814761878,-2885.864540192644,-734.1645524294934,-3423.480114148109,-4004.073719778068,-1449.9852889530437,2131.750117034896,Other
JHOM-1,-16077.074256033178,2855.9755434780964,-15796.34804261489,-5568.425106907486,-2120.212133597938,3769.8615157528607,6681.381375125249,-27323.041680307953,9460.991260188237,-7540.60488349269,Other
JHOM-2B,-8760.17753005454,1451.6561973764694,-2673.066114516437,-1290.793709439975,-6303.117346607388,-1617.698816495705,2531.5800171375063,-2715.185120110239,-808.9606169697496,15161.436983369089,Other
JHOS-2,-35091.40177887333,13109.697469917315,9478.871504798626,-432.36758086857986,-8271.601621821432,11063.858571954877,9187.709312163579,-1844.277353433932,4636.045365649481,10125.851809132484,Other
JHOS-4,4302.071807066251,7571.970808710107,2147.3403682506737,3299.3296000320265,1497.6175743013368,2765.2971304447547,3272.601649899636,8314.250241371728,11480.055631360172,1700.1530940612752,Other
JHUEM-1,-5929.821666308236,7239.477897375637,5838.667916790178,6349.347318952701,-202.9982853575385,-1349.7141904899518,-1111.3541652370936,1640.5999632878397,1433.8598121843256,2149.3188310777446,Other
JHUEM-2,-6062.462575738455,-5221.995817228428,-8183.029621989097,-5507.455568739863,2072.2679496575633,5317.532717816949,4300.035585762193,6107.822242651848,937.6579143742131,-1377.870987807907,Other
JHUEM-3,-11567.725693604876,9671.554877205406,-7100.865098594804,-3813.0664657287975,-2253.887034715689,2946.456398023636,6464.139211989004,4083.8242097032185,4914.900310189335,3907.9246146573573,Other
JHUEM-7,111452.36266096067,-12454.866319397204,-5919.661861078605,-7999.827306623981,-309.5973826942428,4646.158937420455,3426.570735686438,2057.1962259639977,-5858.663482738372,-4445.4049688627365,Other
JIMT-1,18730.92547845964,3586.989441018437,446.3146714333267,12211.363042721816,1722.164337650591,-2962.965037738406,-5973.50188450049,-241.60368030733108,-871.7174846026519,2674.4914936034234,Other
JJN-3,-24464.391532721427,924.704608742959,7504.548750531199,-2419.7285498927213,405.01313220483934,-2140.1298411106004,-4826.310711662809,1714.5549773699136,-127.17489401035903,-1611.1731068109978,Other
JK-1,-47015.976789529115,2880.370400874548,6926.13337934171,-3748.2954010531244,-501.9384587684224,-919.5331845001393,-2253.4892435542765,-9889.034390324365,3451.948759966649,-1722.844326964187,Other
IGR-39,-4016.071872134204,305.1941046362684,-10055.87567184534,5771.287891561792,-1280.8218895683372,4230.039616358504,-4053.0235993570423,-3078.95136353023,-6570.709571856909,752.6425487339517,Other
JM-1,-30859.539378232443,-4528.364703316997,13678.480407144869,-2578.553625457545,812.2955499086036,-1784.2457695200128,-3546.7100469327015,1914.9285625613536,-2212.543140361029,1019.5617653172563,Other
IGR-37,-11691.235658107822,15522.799794129054,-4517.104829105749,-5918.302991117151,2024.1557895444048,-1873.4240072625146,-4754.896305639521,-4801.142040000252,-2969.022898392385,1582.4541872344944,Other
IA-LM,-27973.429356572506,16081.586001052874,7737.182831046658,2151.78032140141,4230.443513629612,5638.7103544068505,2886.8929241381693,-124.52811929903375,-8552.180704996374,-2785.4065115486756,Other
Hs 821.T,-19542.28153663921,-516.5672942820162,-18699.2882483883,5642.656970898078,-7914.689702505811,2797.8380714801565,-2258.544772096945,3253.0280821808697,-3299.6532451025887,-8627.583451255707,Other
Hs 822.T,-21677.34343301495,-3534.8090815930454,-24116.98485034459,189.62662389502947,-10919.702060818046,6500.205683004793,-1573.6836653555542,3782.4482977093026,-7853.849697951754,-9018.836208497638,Other
Hs 834.T,-12133.462961714278,2103.8640020143225,-19155.848687869293,2498.199573668073,-6875.215465662293,4195.677822997923,-2231.758516669324,2926.6068125856355,-911.2993752853951,-4324.867836901483,Other
Hs 839.T,-26209.15383535602,3263.6735903014055,-21059.92345356816,4184.438932986749,-9632.876476157646,6147.51959449802,-1265.5160577188585,5908.379413689262,-3059.53697366171,-2615.6711439326577,Other
Hs 840.T,-17662.781735704026,3565.433784066226,-18297.670784838894,5283.739741411112,-5414.974463988134,5783.533170499377,244.10577387756868,-2877.8612569384504,-3204.0629374078603,-2522.3138388459984,Other
Hs 852.T,-43821.66316960851,4033.455337737435,-6988.617113617287,-1134.7627527762756,2139.46796227174,1188.1764968011016,1355.0069737400509,-10476.640705166506,-1121.1624254747203,1797.117374171624,Other
Hs 863.T,-35987.99608102374,4322.310456831497,-15522.402778698706,5642.290836169123,-6430.690905158014,3272.8849349459892,1904.0772667761644,3758.2235081012136,-2160.624398117253,-1527.1657599208534,Other
